effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,sd__(Intercept),101.93054487026193,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,56.52517765386871,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.13845797874033686,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),80.17238643396799,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.37185892082985,NA,NA,NA,NA
fixed,NA,(Intercept),811.4398292118763,13.961429880308422,58.12010919858237,89.72014203432617,5.374074708805331e-73
fixed,NA,cat,31.421913285514762,24.038724489671043,1.3071372942027821,54.596522166126114,0.1966446839607606
ran_pars,subj_id,sd__(Intercept),75.6335025613721,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,51.95310026092552,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.11389795429416019,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),80.55708665570737,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.10264936280967,NA,NA,NA,NA
fixed,NA,(Intercept),796.2289596589,15.21701536461397,52.32491001556526,110.63706990228728,7.05433845171546e-80
fixed,NA,cat,64.51872843213748,23.897621324557765,2.699797086743378,53.52377805836351,0.009266905928978084
ran_pars,subj_id,sd__(Intercept),97.02604377135034,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,46.29060956731919,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.4878259484174342,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),80.52031710803595,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.80695572184416,NA,NA,NA,NA
fixed,NA,(Intercept),817.3625357950798,17.252225250652124,47.377223744756286,123.68946976383515,3.759038580661604e-81
fixed,NA,cat,75.06810738208453,25.040803664143965,2.997831395067199,50.176380057091926,0.004221167833611268
ran_pars,subj_id,sd__(Intercept),118.96763560244334,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,16.176144728837503,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.9999878301223459,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.05452640528046,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.98328172754543,NA,NA,NA,NA
fixed,NA,(Intercept),774.2464648550874,12.61264542905047,61.38652427917937,119.30251580286762,4.1214236721790824e-92
fixed,NA,cat,48.30447076822806,18.48307171346261,2.613443886226134,51.04840417576822,0.011748653172545724
ran_pars,subj_id,sd__(Intercept),86.61962975656307,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,23.296032829137236,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.06261161923033351,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),61.58990234212181,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.27333879024806,NA,NA,NA,NA
fixed,NA,(Intercept),823.7973099193603,15.692968238576839,52.494677705029794,124.95609979197219,5.263690432671865e-87
fixed,NA,cat,77.91627373313264,22.807868124594954,3.416201519032431,52.90601179270644,0.0012275818016328573
ran_pars,subj_id,sd__(Intercept),109.75774137827466,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,41.22173157386662,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.5362125229388248,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.73306764901338,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.5288108453517,NA,NA,NA,NA
fixed,NA,(Intercept),800.035759049937,14.897059130074112,53.704274921942726,113.38618661542691,1.7896770671267228e-82
fixed,NA,cat,53.82217413372214,22.78617063161622,2.3620543795561204,51.07848526027924,0.022022895492634764
ran_pars,subj_id,sd__(Intercept),96.90874749544251,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,26.781155312479605,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.1687233615528396,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.47381654381047,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.5679372579943,NA,NA,NA,NA
fixed,NA,(Intercept),800.8883891372839,17.705074283654117,45.23496350855129,92.9176965982263,4.393987379963765e-65
fixed,NA,cat,64.68241233317879,29.710904957700905,2.1770596494878376,51.407431164392385,0.03409146364029633
ran_pars,subj_id,sd__(Intercept),98.08067690452016,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,36.94863884947475,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.013187131247316485,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),102.24391384275154,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.42412419869288,NA,NA,NA,NA
fixed,NA,(Intercept),820.8588212105775,14.369794910797237,57.123906521017716,116.17326327274696,7.132090622737096e-87
fixed,NA,cat,36.04895259397407,21.967852213782738,1.6409866673883022,54.210482409880754,0.10659020108309346
ran_pars,subj_id,sd__(Intercept),95.53696164360213,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,46.59930190111374,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.09157044572599128,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),73.14893778567512,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.51609064486237,NA,NA,NA,NA
